A1,curso_a,6.353217,5.442012,5.3813877,4.0960784,5.437431,2.466328,5.3269944,6.301036,5.0732946,6.280984
A2,curso_a,6.5113997,6.2058225,4.195196,6.543415,6.10808,4.728909,4.380917,5.5287933,6.65557,5.5050707
A3,curso_a,6.570823,3.4031281,3.9676347,2.7789435,6.437232,5.2677917,3.7618284,4.4538774,4.651504,4.8655305
A4,curso_a,4.5138803,5.082623,6.127982,2.6570506,4.161745,4.899704,5.5873547,5.446551,5.4763403,6.235626
A5,curso_a,5.1973114,6.015538,6.5521946,3.1643498,4.344457,5.0029106,4.372961,5.4916797,5.1790605,4.568468
A6,curso_a,4.9387994,3.22121,6.0666857,6.0480843,5.6716733,4.0546517,6.007726,4.077197,5.166344,2.2457206
A7,curso_a,5.6284695,4.3371186,5.170474,3.9302125,4.3469696,5.5982113,6.3769073,5.1743608,5.340617,6.728959
A8,curso_a,4.8744946,5.826206,5.8659997,5.4665914,4.609306,6.0404496,4.544676,4.688388,4.1360693,5.710108
A9,curso_a,5.343866,5.2225285,3.004743,6.0564027,5.5167494,6.6277747,5.352838,5.4557424,6.463282,4.711552
A10,curso_a,6.270373,6.520835,6.61544,2.807553,6.0023236,3.81242,4.997719,6.798451,2.8581738,5.360794
B1,curso_a,6.0886903,6.8507166,4.6726747,4.693633,4.1341324,5.2346125,4.9621,5.8501444,6.0653505,5.506793
B2,curso_a,6.119925,6.2051525,6.5170116,5.4602404,4.7489285,6.8743057,6.449824,4.9491806,6.53414,4.8510513
B3,curso_a,6.21572,4.3824167,5.211297,4.7228966,5.4017715,4.3110304,5.313346,5.107299,4.3324027,6.3346515
B4,curso_a,5.58228,4.990158,5.3487697,5.3151383,5.838562,5.953477,5.291039,4.595803,5.543995,3.9635296
B5,curso_a,5.9297028,5.337358,3.3997166,6.501431,5.5680428,5.7933908,3.2276778,5.6945615,3.642669,5.988204
B6,curso_a,5.7153378,4.2268047,5.961421,3.2364745,5.8295393,6.488063,3.9821572,6.097978,5.1313004,4.1632643
B7,curso_a,5.0798416,5.6356273,4.4969263,5.4938803,4.4991198,5.453861,5.2049313,3.918976,4.9607973,6.443308
B8,curso_a,6.710078,6.4428186,5.2232976,6.1989503,2.762444,5.473086,4.6128454,6.196045,5.1381073,5.768863
B9,curso_a,5.7775154,5.3094196,5.4510217,5.976626,4.8558493,6.2172227,5.6173434,4.7050595,6.071907,5.3558455
B10,curso_a,3.777541,5.134755,6.1545877,5.950845,6.3567963,5.04198,5.0313807,3.386864,5.433613,5.418323
C1,curso_a,5.7269564,5.3677344,3.1184955,6.2244873,5.4341793,3.4850495,3.2376254,4.553904,4.428152,3.9383686
C2,curso_a,5.6813903,4.683175,4.458137,4.717924,6.335626,5.401431,5.918172,4.9621115,6.43218,4.515754
C3,curso_a,5.1726723,5.701045,4.556264,5.80016,4.65375,4.088734,6.0220957,3.837706,6.7853827,6.147369
C4,curso_a,4.9554234,5.2099195,4.518446,6.673832,5.973169,5.1999207,4.533044,5.071726,5.5101275,5.040789
C5,curso_a,5.017228,4.253129,3.4626198,5.839107,4.92994,6.5439277,5.501055,3.652654,5.212707,6.2682395
C6,curso_a,6.500528,5.5543437,5.384601,5.3200645,6.08339,4.314591,6.45131,6.699642,6.0321083,5.975362
C7,curso_a,4.265215,4.140091,3.8054318,4.5818653,4.1009154,6.551771,6.6507044,3.9017541,6.1006308,5.270401
C8,curso_a,6.5000453,5.25231,5.649578,6.5540876,4.1988516,5.611227,6.4132504,5.264092,6.334256,6.1151867
C9,curso_a,6.030504,4.9741178,5.8772297,5.1877723,5.9397554,2.5890336,4.531178,4.3613377,6.4015417,6.4132295
C10,curso_a,6.1945086,6.47421,4.7063737,4.3984137,5.4692254,3.5875967,5.180044,6.263521,6.354652,4.958
D1,curso_a,4.3422194,4.2913456,5.4240937,4.926228,6.7467384,4.9108906,5.159458,4.7923536,6.672428,2.644521
D2,curso_a,4.6412916,6.48987,4.4800277,3.229584,5.4116516,5.910051,4.517905,2.2600484,4.636415,5.0418525
D3,curso_a,4.834042,5.5245533,6.637784,4.300417,4.941725,6.0160666,6.4314456,5.4294276,6.2696147,5.163279
D4,curso_a,5.479872,5.7379427,4.453853,4.221386,4.94598,6.377835,5.777406,3.580889,5.4197035,5.5360513
D5,curso_a,6.4372334,4.7131915,5.474977,6.6155086,5.062022,6.348472,6.55944,3.892521,4.4172225,6.12196
D6,curso_a,6.8236113,6.94046,3.387064,5.729736,2.849389,4.6403265,5.3257008,5.3643837,2.4206963,6.129386
D7,curso_a,6.5530224,5.8748407,5.1587734,4.708435,5.8770523,3.8147724,6.2778835,6.1972246,6.5532026,4.285188
D8,curso_a,4.9942665,4.356654,5.159229,6.0592585,6.226096,4.9029074,5.259552,6.2190857,4.36758,5.253457
D9,curso_a,5.993867,6.1512375,5.3943386,6.5068984,3.7469692,5.0819197,6.4749694,3.5562878,4.968722,5.676011
D10,curso_a,4.157033,5.3376017,6.5662055,6.1122475,4.1296296,5.2448187,5.290802,4.1685805,5.4456234,5.8514323
E1,curso_a,6.28885,4.674115,5.4043045,4.3407583,5.5360923,4.4247684,4.083139,5.4367824,5.1811285,5.438382
